line_number,timestamp,cwnd,ip,port,rtt,ssthresh,phase,ca_state
4735,76760.682270,50,192.168.88.253,44928,537,,congestion_avoidance,
4736,76760.682880,51,192.168.88.253,44928,532,,congestion_avoidance,
4737,76760.683638,52,192.168.88.253,44928,456,,congestion_avoidance,
4738,76760.684227,53,192.168.88.253,44928,618,,congestion_avoidance,
4739,76760.684837,54,192.168.88.253,44928,479,,congestion_avoidance,
4740,76760.685448,55,192.168.88.253,44928,569,,congestion_avoidance,
4741,76760.686494,56,192.168.88.253,44928,510,,congestion_avoidance,
4742,76760.686787,57,192.168.88.253,44928,595,,congestion_avoidance,
4743,76760.687693,58,192.168.88.253,44928,575,,congestion_avoidance,
4744,76760.688650,59,192.168.88.253,44928,594,,congestion_avoidance,
4745,76760.689099,60,192.168.88.253,44928,584,,congestion_avoidance,
4746,76760.689638,61,192.168.88.253,44928,630,,congestion_avoidance,
4747,76760.690484,62,192.168.88.253,44928,620,,congestion_avoidance,
4748,76760.691431,63,192.168.88.253,44928,604,,congestion_avoidance,
4749,76760.692029,64,192.168.88.253,44928,582,,congestion_avoidance,
4750,76760.693017,65,192.168.88.253,44928,786,,congestion_avoidance,
4751,76760.693802,66,192.168.88.253,44928,780,,congestion_avoidance,
4752,76760.694569,67,192.168.88.253,44928,763,,congestion_avoidance,
4753,76760.695257,68,192.168.88.253,44928,654,,congestion_avoidance,
4754,76760.707838,28,192.168.88.253,44928,237,,loss_recovery,
4755,76760.708166,34,192.168.88.253,44928,316,,congestion_avoidance,
4756,76760.708452,35,192.168.88.253,44928,368,,congestion_avoidance,
4757,76760.708768,36,192.168.88.253,44928,395,,congestion_avoidance,
4758,76760.709343,37,192.168.88.253,44928,384,,congestion_avoidance,
4759,76760.710207,39,192.168.88.253,44928,339,,congestion_avoidance,
4760,76760.710809,40,192.168.88.253,44928,361,,congestion_avoidance,
4761,76760.711106,41,192.168.88.253,44928,333,,congestion_avoidance,
4762,76760.711719,42,192.168.88.253,44928,431,,congestion_avoidance,
4763,76760.712301,43,192.168.88.253,44928,484,,congestion_avoidance,
4764,76760.712893,44,192.168.88.253,44928,360,,congestion_avoidance,
4765,76760.713467,45,192.168.88.253,44928,405,,congestion_avoidance,
4766,76760.713999,46,192.168.88.253,44928,410,,congestion_avoidance,
4767,76760.714364,47,192.168.88.253,44928,456,,congestion_avoidance,
4768,76760.714925,48,192.168.88.253,44928,515,,congestion_avoidance,
4769,76760.715749,49,192.168.88.253,44928,606,,congestion_avoidance,
4770,76760.716336,50,192.168.88.253,44928,550,,congestion_avoidance,
4771,76760.717078,51,192.168.88.253,44928,443,,congestion_avoidance,
4772,76760.717302,52,192.168.88.253,44928,445,,congestion_avoidance,
4773,76760.718145,53,192.168.88.253,44928,612,,congestion_avoidance,
4774,76760.718697,54,192.168.88.253,44928,601,,congestion_avoidance,
4775,76760.719804,55,192.168.88.253,44928,520,,congestion_avoidance,
4776,76760.720067,56,192.168.88.253,44928,613,,congestion_avoidance,
4777,76760.720862,57,192.168.88.253,44928,477,,congestion_avoidance,
4778,76760.721450,58,192.168.88.253,44928,508,,congestion_avoidance,
4779,76760.722545,59,192.168.88.253,44928,516,,congestion_avoidance,
4780,76760.722848,60,192.168.88.253,44928,522,,congestion_avoidance,
4781,76760.723583,61,192.168.88.253,44928,538,,congestion_avoidance,
4782,76760.724488,62,192.168.88.253,44928,629,,congestion_avoidance,
4783,76760.725284,63,192.168.88.253,44928,684,,congestion_avoidance,
4784,76760.726046,64,192.168.88.253,44928,666,,congestion_avoidance,
4785,76760.726677,65,192.168.88.253,44928,746,,congestion_avoidance,
4786,76760.727433,66,192.168.88.253,44928,716,,congestion_avoidance,
4787,76760.728276,67,192.168.88.253,44928,793,,congestion_avoidance,
4788,76760.729109,68,192.168.88.253,44928,553,,congestion_avoidance,
4789,76760.743860,27,192.168.88.253,44928,782,,loss_recovery,
4790,76760.744179,34,192.168.88.253,44928,284,,congestion_avoidance,
4791,76760.744415,35,192.168.88.253,44928,358,,congestion_avoidance,
4792,76760.744935,36,192.168.88.253,44928,410,,congestion_avoidance,
4793,76760.745196,37,192.168.88.253,44928,408,,congestion_avoidance,
4794,76760.745779,38,192.168.88.253,44928,416,,congestion_avoidance,
4795,76760.746179,39,192.168.88.253,44928,381,,congestion_avoidance,
4796,76760.746700,40,192.168.88.253,44928,407,,congestion_avoidance,
4797,76760.747233,41,192.168.88.253,44928,425,,congestion_avoidance,
4798,76760.747773,42,192.168.88.253,44928,443,,congestion_avoidance,
4799,76760.748714,43,192.168.88.253,44928,407,,congestion_avoidance,
4800,76760.749067,44,192.168.88.253,44928,330,,congestion_avoidance,
4801,76760.749364,45,192.168.88.253,44928,490,,congestion_avoidance,
4802,76760.749881,46,192.168.88.253,44928,501,,congestion_avoidance,
4803,76760.750486,47,192.168.88.253,44928,547,,congestion_avoidance,
4804,76760.751548,49,192.168.88.253,44928,531,,congestion_avoidance,
4805,76760.752345,50,192.168.88.253,44928,504,,congestion_avoidance,
4806,76760.752915,51,192.168.88.253,44928,602,,congestion_avoidance,
4807,76760.753575,52,192.168.88.253,44928,549,,congestion_avoidance,
4808,76760.754157,53,192.168.88.253,44928,578,,congestion_avoidance,
4809,76760.754714,54,192.168.88.253,44928,615,,congestion_avoidance,
4810,76760.755618,55,192.168.88.253,44928,430,,congestion_avoidance,
4811,76760.756198,56,192.168.88.253,44928,549,,congestion_avoidance,
4812,76760.756806,57,192.168.88.253,44928,601,,congestion_avoidance,
4813,76760.757609,58,192.168.88.253,44928,680,,congestion_avoidance,
4814,76760.758186,59,192.168.88.253,44928,676,,congestion_avoidance,
4815,76760.759020,60,192.168.88.253,44928,493,,congestion_avoidance,
4816,76760.759561,61,192.168.88.253,44928,525,,congestion_avoidance,
4817,76760.760593,62,192.168.88.253,44928,744,,congestion_avoidance,
4818,76760.761181,63,192.168.88.253,44928,485,,congestion_avoidance,
4819,76760.761997,64,192.168.88.253,44928,576,,congestion_avoidance,
4820,76760.762800,65,192.168.88.253,44928,594,,congestion_avoidance,
4821,76760.763625,66,192.168.88.253,44928,663,,congestion_avoidance,
4822,76760.764459,67,192.168.88.253,44928,656,,congestion_avoidance,
4823,76760.765349,68,192.168.88.253,44928,799,,congestion_avoidance,
4824,76760.781828,33,192.168.88.253,44928,620,,loss_recovery,
4825,76760.782082,34,192.168.88.253,44928,323,,congestion_avoidance,
4826,76760.782647,35,192.168.88.253,44928,333,,congestion_avoidance,
4827,76760.782883,36,192.168.88.253,44928,288,,congestion_avoidance,
4828,76760.783485,37,192.168.88.253,44928,359,,congestion_avoidance,
4829,76760.784056,38,192.168.88.253,44928,277,,congestion_avoidance,
4830,76760.784495,39,192.168.88.253,44928,347,,congestion_avoidance,
4831,76760.784836,40,192.168.88.253,44928,492,,congestion_avoidance,
4832,76760.785328,41,192.168.88.253,44928,467,,congestion_avoidance,
4833,76760.785898,42,192.168.88.253,44928,471,,congestion_avoidance,
4834,76760.786825,44,192.168.88.253,44928,327,,congestion_avoidance,
4835,76760.787574,45,192.168.88.253,44928,435,,congestion_avoidance,
4836,76760.788107,46,192.168.88.253,44928,389,,congestion_avoidance,
4837,76760.788775,47,192.168.88.253,44928,530,,congestion_avoidance,
4838,76760.789032,48,192.168.88.253,44928,453,,congestion_avoidance,
4839,76760.789864,49,192.168.88.253,44928,476,,congestion_avoidance,
4840,76760.790422,50,192.168.88.253,44928,517,,congestion_avoidance,
4841,76760.791005,51,192.168.88.253,44928,576,,congestion_avoidance,
4842,76760.791594,52,192.168.88.253,44928,440,,congestion_avoidance,
4843,76760.792262,53,192.168.88.253,44928,584,,congestion_avoidance,
4844,76760.793281,54,192.168.88.253,44928,513,,congestion_avoidance,
4845,76760.793649,55,192.168.88.253,44928,527,,congestion_avoidance,
4846,76760.794212,56,192.168.88.253,44928,582,,congestion_avoidance,
4847,76760.795102,57,192.168.88.253,44928,570,,congestion_avoidance,
4848,76760.795711,58,192.168.88.253,44928,650,,congestion_avoidance,
4849,76760.796328,59,192.168.88.253,44928,594,,congestion_avoidance,
4850,76760.797192,60,192.168.88.253,44928,533,,congestion_avoidance,
4851,76760.797729,61,192.168.88.253,44928,593,,congestion_avoidance,
4852,76760.798527,62,192.168.88.253,44928,552,,congestion_avoidance,
4853,76760.799332,63,192.168.88.253,44928,564,,congestion_avoidance,
4854,76760.800179,64,192.168.88.253,44928,637,,congestion_avoidance,
4855,76760.800785,65,192.168.88.253,44928,719,,congestion_avoidance,
4856,76760.801674,66,192.168.88.253,44928,589,,congestion_avoidance,
4857,76760.802484,67,192.168.88.253,44928,597,,congestion_avoidance,
4858,76760.803376,68,192.168.88.253,44928,730,,congestion_avoidance,
4859,76760.844723,32,192.168.88.253,44928,779,,loss_recovery,
4860,76760.845287,34,192.168.88.253,44928,393,,congestion_avoidance,
4861,76760.845598,35,192.168.88.253,44928,355,,congestion_avoidance,
4862,76760.845901,36,192.168.88.253,44928,297,,congestion_avoidance,
4863,76760.846467,37,192.168.88.253,44928,365,,congestion_avoidance,
4864,76760.846793,38,192.168.88.253,44928,320,,congestion_avoidance,
4865,76760.847302,39,192.168.88.253,44928,326,,congestion_avoidance,
4866,76760.847881,40,192.168.88.253,44928,380,,congestion_avoidance,
4867,76760.848438,41,192.168.88.253,44928,372,,congestion_avoidance,
4868,76760.848898,42,192.168.88.253,44928,509,,congestion_avoidance,
4869,76760.849405,43,192.168.88.253,44928,398,,congestion_avoidance,
4870,76760.850004,44,192.168.88.253,44928,372,,congestion_avoidance,
4871,76760.850511,45,192.168.88.253,44928,386,,congestion_avoidance,
4872,76760.851037,46,192.168.88.253,44928,373,,congestion_avoidance,
4873,76760.851960,47,192.168.88.253,44928,416,,congestion_avoidance,
4874,76760.852306,48,192.168.88.253,44928,593,,congestion_avoidance,
4875,76760.852892,49,192.168.88.253,44928,530,,congestion_avoidance,
4876,76760.853409,50,192.168.88.253,44928,541,,congestion_avoidance,
4877,76760.854174,51,192.168.88.253,44928,578,,congestion_avoidance,
4878,76760.854520,52,192.168.88.253,44928,611,,congestion_avoidance,
4879,76760.855314,53,192.168.88.253,44928,439,,congestion_avoidance,
4880,76760.855883,54,192.168.88.253,44928,502,,congestion_avoidance,
4881,76760.856699,55,192.168.88.253,44928,464,,congestion_avoidance,
4882,76760.857201,56,192.168.88.253,44928,459,,congestion_avoidance,
4883,76760.857759,57,192.168.88.253,44928,501,,congestion_avoidance,
4884,76760.858639,58,192.168.88.253,44928,637,,congestion_avoidance,
4885,76760.859432,59,192.168.88.253,44928,391,,congestion_avoidance,
4886,76760.859947,60,192.168.88.253,44928,624,,congestion_avoidance,
4887,76760.860847,61,192.168.88.253,44928,686,,congestion_avoidance,
4888,76760.861503,62,192.168.88.253,44928,569,,congestion_avoidance,
4889,76760.862307,63,192.168.88.253,44928,598,,congestion_avoidance,
4890,76760.862965,64,192.168.88.253,44928,711,,congestion_avoidance,
4891,76760.863962,65,192.168.88.253,44928,683,,congestion_avoidance,
4892,76760.864551,66,192.168.88.253,44928,762,,congestion_avoidance,
4893,76760.865439,67,192.168.88.253,44928,582,,congestion_avoidance,
4894,76760.866316,68,192.168.88.253,44928,682,,congestion_avoidance,
4895,76760.868293,24,192.168.88.253,44928,195,,loss_recovery,
4896,76760.868569,34,192.168.88.253,44928,269,,congestion_avoidance,
4897,76760.868826,35,192.168.88.253,44928,409,,congestion_avoidance,
4898,76760.869430,36,192.168.88.253,44928,366,,congestion_avoidance,
4899,76760.869758,37,192.168.88.253,44928,362,,congestion_avoidance,
4900,76760.870513,38,192.168.88.253,44928,416,,congestion_avoidance,
4901,76760.870783,39,192.168.88.253,44928,426,,congestion_avoidance,
4902,76760.871339,40,192.168.88.253,44928,467,,congestion_avoidance,
4903,76760.871644,41,192.168.88.253,44928,412,,congestion_avoidance,
4904,76760.872217,42,192.168.88.253,44928,474,,congestion_avoidance,
4905,76760.873029,43,192.168.88.253,44928,296,,congestion_avoidance,
4906,76760.873423,44,192.168.88.253,44928,430,,congestion_avoidance,
4907,76760.873697,45,192.168.88.253,44928,395,,congestion_avoidance,
4908,76760.874222,46,192.168.88.253,44928,407,,congestion_avoidance,
4909,76760.874792,47,192.168.88.253,44928,450,,congestion_avoidance,
4910,76760.875679,48,192.168.88.253,44928,490,,congestion_avoidance,
4911,76760.876205,49,192.168.88.253,44928,522,,congestion_avoidance,
4912,76760.876863,50,192.168.88.253,44928,413,,congestion_avoidance,
4913,76760.877778,51,192.168.88.253,44928,619,,congestion_avoidance,
4914,76760.878081,52,192.168.88.253,44928,498,,congestion_avoidance,
4915,76760.878623,53,192.168.88.253,44928,611,,congestion_avoidance,
4916,76760.879212,54,192.168.88.253,44928,453,,congestion_avoidance,
4917,76760.880088,55,192.168.88.253,44928,397,,congestion_avoidance,
4918,76760.880736,56,192.168.88.253,44928,642,,congestion_avoidance,
4919,76760.881275,57,192.168.88.253,44928,648,,congestion_avoidance,
4920,76760.882085,58,192.168.88.253,44928,717,,congestion_avoidance,
4921,76760.882602,59,192.168.88.253,44928,694,,congestion_avoidance,
4922,76760.883388,60,192.168.88.253,44928,692,,congestion_avoidance,
4923,76760.884468,61,192.168.88.253,44928,531,,congestion_avoidance,
4924,76760.885027,62,192.168.88.253,44928,520,,congestion_avoidance,
4925,76760.885616,63,192.168.88.253,44928,557,,congestion_avoidance,
4926,76760.886891,64,192.168.88.253,44928,811,,congestion_avoidance,
4927,76760.887176,65,192.168.88.253,44928,587,,congestion_avoidance,
4928,76760.888047,66,192.168.88.253,44928,638,,congestion_avoidance,
4929,76760.888827,67,192.168.88.253,44928,634,,congestion_avoidance,
4930,76760.889476,68,192.168.88.253,44928,754,,congestion_avoidance,
4931,76761.012105,25,192.168.88.253,44928,600,,loss_recovery,
4932,76761.012432,34,192.168.88.253,44928,234,,congestion_avoidance,
4933,76761.012740,35,192.168.88.253,44928,377,,congestion_avoidance,
4934,76761.013315,36,192.168.88.253,44928,437,,congestion_avoidance,
4935,76761.013591,37,192.168.88.253,44928,425,,congestion_avoidance,
4936,76761.014212,38,192.168.88.253,44928,310,,congestion_avoidance,
4937,76761.014767,39,192.168.88.253,44928,332,,congestion_avoidance,
4938,76761.015083,40,192.168.88.253,44928,462,,congestion_avoidance,
4939,76761.015574,41,192.168.88.253,44928,429,,congestion_avoidance,
4940,76761.016206,42,192.168.88.253,44928,363,,congestion_avoidance,
4941,76761.016499,43,192.168.88.253,44928,500,,congestion_avoidance,
4942,76761.017169,44,192.168.88.253,44928,466,,congestion_avoidance,
4943,76761.017765,45,192.168.88.253,44928,525,,congestion_avoidance,
4944,76761.018376,46,192.168.88.253,44928,446,,congestion_avoidance,
4945,76761.018683,47,192.168.88.253,44928,399,,congestion_avoidance,
4946,76761.019299,48,192.168.88.253,44928,524,,congestion_avoidance,
4947,76761.019927,49,192.168.88.253,44928,438,,congestion_avoidance,
4948,76761.020599,50,192.168.88.253,44928,593,,congestion_avoidance,
4949,76761.021218,51,192.168.88.253,44928,552,,congestion_avoidance,
4950,76761.021865,52,192.168.88.253,44928,474,,congestion_avoidance,
4951,76761.022537,53,192.168.88.253,44928,605,,congestion_avoidance,
4952,76761.023105,54,192.168.88.253,44928,448,,congestion_avoidance,
4953,76761.023711,55,192.168.88.253,44928,505,,congestion_avoidance,
4954,76761.024579,56,192.168.88.253,44928,579,,congestion_avoidance,
4955,76761.025125,57,192.168.88.253,44928,621,,congestion_avoidance,
4956,76761.025746,58,192.168.88.253,44928,455,,congestion_avoidance,
4957,76761.026657,59,192.168.88.253,44928,559,,congestion_avoidance,
4958,76761.027257,60,192.168.88.253,44928,638,,congestion_avoidance,
4959,76761.028166,61,192.168.88.253,44928,500,,congestion_avoidance,
4960,76761.029083,62,192.168.88.253,44928,541,,congestion_avoidance,
4961,76761.029694,63,192.168.88.253,44928,722,,congestion_avoidance,
4962,76761.030374,64,192.168.88.253,44928,595,,congestion_avoidance,
4963,76761.031123,65,192.168.88.253,44928,566,,congestion_avoidance,
4964,76761.031971,66,192.168.88.253,44928,638,,congestion_avoidance,
4965,76761.032950,67,192.168.88.253,44928,851,,congestion_avoidance,
4966,76761.033512,68,192.168.88.253,44928,555,,congestion_avoidance,
4967,76761.136390,34,192.168.88.253,44928,823,,loss_recovery,
4968,76761.137524,36,192.168.88.253,44928,387,,congestion_avoidance,
4969,76761.138061,37,192.168.88.253,44928,380,,congestion_avoidance,
4970,76761.138647,38,192.168.88.253,44928,424,,congestion_avoidance,
4971,76761.139123,39,192.168.88.253,44928,468,,congestion_avoidance,
4972,76761.139684,40,192.168.88.253,44928,390,,congestion_avoidance,
4973,76761.140272,41,192.168.88.253,44928,444,,congestion_avoidance,
4974,76761.140896,43,192.168.88.253,44928,394,,congestion_avoidance,
4975,76761.141377,44,192.168.88.253,44928,359,,congestion_avoidance,
4976,76761.142001,45,192.168.88.253,44928,480,,congestion_avoidance,
4977,76761.142590,46,192.168.88.253,44928,385,,congestion_avoidance,
4978,76761.143097,47,192.168.88.253,44928,483,,congestion_avoidance,
4979,76761.143703,48,192.168.88.253,44928,601,,congestion_avoidance,
4980,76761.144218,49,192.168.88.253,44928,540,,congestion_avoidance,
